video_id,transition_id,frame_start,frame_end
C01_V0058,C01_V0058_T000000,0,23612
C01_V0058,C01_V0058_T000001,23613,23664
C01_V0058,C01_V0058_T000002,23665,23715
C01_V0058,C01_V0058_T000003,23716,23781
C01_V0058,C01_V0058_T000004,23782,24369
C01_V0058,C01_V0058_T000005,24370,24439
C01_V0058,C01_V0058_T000006,24440,25270
C01_V0058,C01_V0058_T000007,25271,25478
C01_V0058,C01_V0058_T000008,25479,25593
C01_V0058,C01_V0058_T000009,25594,25651
C01_V0058,C01_V0058_T000010,25652,25844
C01_V0058,C01_V0058_T000011,25845,25886
C01_V0058,C01_V0058_T000012,25887,25990
C01_V0058,C01_V0058_T000013,25991,26139
C01_V0058,C01_V0058_T000014,26140,26214
C01_V0058,C01_V0058_T000015,26215,32809
C01_V0058,C01_V0058_T000016,32810,33145
C01_V0058,C01_V0058_T000017,33146,33386
C01_V0058,C01_V0058_T000018,33387,33644
C01_V0058,C01_V0058_T000019,33645,34056
C01_V0058,C01_V0058_T000020,34057,35070
C01_V0058,C01_V0058_T000021,35071,35073
C01_V0058,C01_V0058_T000022,35074,36858
C01_V0058,C01_V0058_T000023,36859,44798
C01_V0058,C01_V0058_T000024,44799,45855
C01_V0058,C01_V0058_T000025,45856,46118
C01_V0058,C01_V0058_T000026,46119,46670
C01_V0058,C01_V0058_T000027,46671,53331
C01_V0058,C01_V0058_T000028,53332,53546
C01_V0058,C01_V0058_T000029,53547,53606
C01_V0058,C01_V0058_T000030,53607,53665
C01_V0058,C01_V0058_T000031,53666,53811
C01_V0058,C01_V0058_T000032,53812,53955
C01_V0058,C01_V0058_T000033,53956,54075
C01_V0058,C01_V0058_T000034,54076,242264
C01_V0058,C01_V0058_T000035,242265,242344
C01_V0058,C01_V0058_T000036,242345,243433
